,INCOME,WEALTH1,WWIIVETS,FEDGOV,WEALTH2,CARDPROM,CARDPM12,NUMPRM12,RAMNTALL,NGIFTALL,MINRAMNT,MAXRAMNT,LASTGIFT,AVGGIFT,RFA_2F,elapsed_MINRDATE,elapsed_MAXRDATE,elapsed_LASTDATE,LASTGIFTAMOUNTCATEGORY,MDONOR_GIVING_RECENCY
842,0.33333333333333326,0.33333333333333326,-0.2525252525252525,-0.7471264367816092,0.5555555555555554,0.06666666666666665,-0.368421052631579,-0.16883116883116878,-0.9425675675675675,-0.8305084745762712,-0.99,-0.991991991991992,-0.962,-0.9753969389223005,-0.9999999999999999,-0.24608388074785248,-0.3045932768796511,0.3029871977240397,0.3333333333333335,-1.0
846,0.13333333333333333,-0.06666666666666672,-1.0,-1.0,-0.2,-0.8333333333333335,-0.4736842105263158,-0.7142857142857143,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.9075290550783224,-0.9060816012317167,0.04125177809388347,0.9999999999999996,-1.0
847,-0.06666666666666668,-0.11111111111111116,-0.2727272727272727,-0.9770114942528736,0.4666666666666666,-0.8333333333333335,-0.4736842105263158,-0.7142857142857143,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.9075290550783224,-0.9060816012317167,0.04125177809388347,0.9999999999999996,-1.0
851,0.6666666666666667,1.0,-0.23232323232323226,-0.9540229885057472,1.0,-0.43333333333333346,-0.4736842105263158,-0.7142857142857143,-0.9721283783783784,-0.983050847457627,-0.96,-0.9719719719719719,-0.96,-0.9057836265681319,-0.9999999999999999,-0.914855987872663,-0.6794970490120605,-0.04125177809388347,0.3333333333333335,-1.0
853,0.0,0.7777777777777777,-0.6363636363636364,-0.7241379310344828,1.0,0.09999999999999987,-0.368421052631579,-0.6623376623376623,-0.9332770270270271,-0.7796610169491525,-0.99,-0.9939939939939939,-0.97,-0.9781729949091407,-0.9999999999999999,-0.24608388074785248,-0.38234539389273803,0.6529160739687052,0.3333333333333335,-1.0
863,-1.0,1.0,-0.2525252525252525,-1.0,1.0,-0.03333333333333344,-0.6842105263157895,-0.7922077922077921,-0.9144847972972974,-0.7457627118644068,-0.994,-0.985985985985986,-0.96,-0.9755722795662713,-0.9999999999999999,-0.11495704901465387,-0.32794457274826794,-0.04125177809388347,0.3333333333333335,-1.0
871,0.9999999999999998,1.0,-0.11111111111111105,-0.47126436781609193,-0.1555555555555556,-0.16666666666666674,-0.5789473684210527,-0.7402597402597402,-0.9782516891891893,-0.8813559322033898,-0.994,-0.9975975975975976,-0.98,-0.9870881609689032,-0.9999999999999999,-0.1614451743304699,-0.5386194508596356,0.391180654338549,-0.3333333333333335,-1.0
889,-0.6666666666666666,-0.5111111111111112,0.09090909090909105,-1.0,0.02222222222222219,-0.6333333333333334,-0.368421052631579,-0.6883116883116883,-0.9795185810810811,-0.9915254237288136,-0.9,-0.9779779779779779,-0.88,-0.8924331283077973,-0.9999999999999999,-0.7766548762001011,-0.882473697716192,0.3029871977240397,0.9999999999999996,-1.0
900,-1.0,-0.20000000000000004,-0.5151515151515151,-0.9310344827586207,-0.2888888888888889,-0.06666666666666676,0.1578947368421053,-0.4025974025974026,-0.9818412162162162,-0.8559322033898304,-0.994,-0.9987987987987987,-0.994,-0.9915605778858249,1.0,-1.0,-0.8588657942006671,-1.0,-1.0,-1.0
919,0.6666666666666667,0.7777777777777777,-0.7373737373737373,-0.9770114942528736,0.5555555555555554,0.033333333333333215,-0.4736842105263158,-0.7142857142857143,-0.9704391891891893,-0.6271186440677966,-0.996,-1.0,-0.994,-0.9957659848376199,1.0,-0.3539666498231431,-0.14831921991275343,-0.04125177809388347,-1.0,-1.0
923,-0.6666666666666666,0.11111111111111116,-0.6767676767676767,-0.9770114942528736,0.11111111111111116,0.06666666666666665,-0.368421052631579,-0.6363636363636364,-0.9647381756756757,-0.9152542372881356,-0.99,-0.9839839839839839,-0.96,-0.9698053341301393,-0.9999999999999999,-0.24608388074785248,-0.12471131639722866,0.12944523470839275,0.3333333333333335,-1.0
931,0.33333333333333326,0.37777777777777766,-0.050505050505050386,-0.9770114942528736,0.33333333333333326,-0.20000000000000007,-0.4736842105263158,-0.7142857142857143,-0.9552364864864865,-0.9491525423728814,-0.96,-0.9819819819819819,-0.96,-0.9382062651977982,-0.9999999999999999,-0.8302172814552805,-0.42956120092378747,0.9118065433854907,0.3333333333333335,-1.0
934,0.0,1.0,-0.1717171717171716,-0.9310344827586207,0.6888888888888888,-0.8,-0.4736842105263158,-0.2987012987012987,-0.9605152027027027,-0.9915254237288136,-0.8,-0.9619619619619619,-0.8,-0.8023172650550451,-0.9999999999999999,-0.914855987872663,-0.8668206312548113,-0.04125177809388347,0.9999999999999996,0.5
946,-0.3999999999999999,0.06666666666666661,-0.43434343434343425,-0.9770114942528736,-0.33333333333333337,0.6333333333333333,0.4736842105263157,0.14285714285714302,-0.9358108108108109,-0.5847457627118644,-0.998,-0.991991991991992,-0.99,-0.9898784151051068,1.0,-0.3764527539161193,-0.882473697716192,-1.0,0.3333333333333335,-1.0
951,-0.6666666666666666,-0.33333333333333337,-0.3535353535353535,-0.9770114942528736,-0.6444444444444445,0.033333333333333215,-0.26315789473684215,-0.4025974025974026,-0.9672719594594594,-0.771186440677966,-0.996,-0.9979979979979979,-0.99,-0.9905592905163498,1.0,-0.5765538150581102,-0.609186553759302,-0.04125177809388347,-1.0,-1.0
952,-1.0,-0.5999999999999999,0.010101010101010166,-0.9310344827586207,-0.7777777777777778,-0.10000000000000009,-0.4736842105263158,-0.6883116883116883,-0.9839527027027027,-0.8305084745762712,-0.996,-0.9995995995995995,-0.99,-0.9940876364849666,0.3333333333333335,-0.42294087923193535,-0.21093148575827558,0.12944523470839275,-1.0,-1.0
991,0.33333333333333326,1.0,-0.4545454545454545,-0.9310344827586207,1.0,0.06666666666666665,-0.368421052631579,-0.6623376623376623,-0.9212415540540541,-0.6864406779661016,-0.996,-0.9955955955955955,-0.968,-0.9822327955488203,1.0,-0.2842344618494188,-0.8745188606620478,0.12944523470839275,0.3333333333333335,-1.0
998,0.9999999999999998,0.7777777777777777,-0.8181818181818181,-0.9080459770114943,0.7777777777777777,0.06666666666666665,-0.4736842105263158,-0.7662337662337662,-0.9742398648648649,-0.6949152542372881,-0.998,-0.9991991991991992,-0.992,-0.9952680473350595,1.0,-0.5227387569479536,-0.5075699255837823,-0.04125177809388347,-1.0,-1.0
1031,-0.2,0.28888888888888886,-0.6161616161616161,-1.0,1.0,-0.5333333333333334,-0.368421052631579,-0.3246753246753247,-0.9336993243243243,-0.9745762711864406,-0.9,-0.9611611611611611,-0.796,-0.8388642540408835,-0.33333333333333326,-0.6920161697827186,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
1055,0.33333333333333326,0.33333333333333326,-0.3737373737373737,-0.7011494252873564,-0.5555555555555556,-2.220446049250313e-16,-0.4736842105263158,-0.6883116883116883,-0.9721283783783784,-0.8220338983050848,-0.99,-0.9979979979979979,-0.984,-0.9893759508978975,1.0,-0.6687721071248105,-0.4375160379779317,-0.04125177809388347,-1.0,-1.0
1084,0.9999999999999998,0.9111111111111111,0.21212121212121215,-1.0,1.0,-0.03333333333333344,-0.368421052631579,-0.6883116883116883,-0.9453125,-0.923728813559322,-0.99,-0.9779779779779779,-0.88,-0.9481047060506087,-0.9999999999999999,-0.24608388074785248,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
1085,0.9999999999999998,0.5555555555555554,-0.3939393939393939,-0.9770114942528736,0.33333333333333326,-2.220446049250313e-16,-0.1578947368421053,-0.11688311688311681,-0.9508023648648649,-0.7627118644067796,-0.992,-0.9967967967967968,-0.982,-0.9855873808196255,-0.9999999999999999,-0.6998484082870137,-0.6171413908134462,-0.8236130867709814,-0.3333333333333335,-1.0
1105,0.33333333333333326,0.33333333333333326,-0.4949494949494949,-0.9540229885057472,0.33333333333333326,0.33333333333333326,-0.26315789473684215,-0.6103896103896104,-0.9801520270270271,-0.7796610169491525,-0.996,-0.9995995995995995,-0.99,-0.9946386094289517,0.3333333333333335,-0.5151591712986358,-0.8352578906851424,0.391180654338549,-1.0,-1.0
1125,-0.6666666666666666,-0.20000000000000004,0.010101010101010166,-0.9310344827586207,-1.0,-0.26666666666666683,-0.368421052631579,-0.11688311688311681,-0.9740287162162162,-0.8389830508474576,-1.0,-0.9975975975975976,-1.0,-0.9889572307251898,1.0,-1.0,-0.804464973056197,-1.0,-0.3333333333333335,-1.0
1127,-1.0,0.5555555555555554,0.2323232323232325,-0.9080459770114943,0.5555555555555554,-0.03333333333333344,-0.368421052631579,-0.7142857142857143,-0.9782516891891893,-0.7372881355932204,-0.996,-0.9995995995995995,-0.988,-0.9953154055213562,1.0,-0.6230419403739262,-0.8668206312548113,0.12944523470839275,-1.0,-1.0
1162,0.0,0.7777777777777777,-0.33333333333333326,-0.49425287356321834,0.42222222222222217,-0.6666666666666667,-0.7894736842105263,-0.922077922077922,-0.9913429054054055,-0.9406779661016949,-0.998,-0.9979979979979979,-0.98,-0.9890573594621372,0.3333333333333335,-0.7534108135421931,-0.804464973056197,0.5647226173541959,-0.3333333333333335,-1.0
1170,-0.33333333333333326,-0.11111111111111116,-1.0,-1.0,-0.11111111111111116,0.1333333333333333,-0.26315789473684215,-0.5324675324675324,-0.9554476351351352,-0.7033898305084745,-0.994,-0.9979979979979979,-0.99,-0.9901142739077388,0.3333333333333335,-0.3153107630116221,-0.6794970490120605,-0.9118065433854907,-0.3333333333333335,-1.0
1171,0.9999999999999998,0.11111111111111116,-0.5757575757575757,-0.9080459770114943,-0.02222222222222232,0.06666666666666665,-0.1578947368421053,-0.5584415584415584,-0.9157516891891893,-0.8305084745762712,-0.99,-0.9619619619619619,-0.9,-0.9632861297859826,-0.9999999999999999,-0.4305204648812532,-0.5152681549910187,0.3029871977240397,0.9999999999999996,-1.0
1179,0.33333333333333326,-0.6,-0.21212121212121204,-0.9080459770114943,-0.7777777777777778,0.23333333333333317,0.05263157894736836,-0.24675324675324672,-0.957981418918919,-0.8050847457627118,-0.99,-0.9979979979979979,-0.98,-0.984885328756058,-0.9999999999999999,-0.7842344618494189,-0.35103926096997684,-0.8236130867709814,-0.3333333333333335,-1.0
1192,-0.6666666666666666,0.5555555555555554,-0.2929292929292928,-0.9770114942528736,0.5555555555555554,0.06666666666666665,-0.1578947368421053,-0.5844155844155844,-0.9535472972972974,-0.8728813559322034,-0.988,-0.9939939939939939,-0.97,-0.97341224431409,-0.9999999999999999,-0.09196563921172318,-0.5465742879137798,-1.0,0.3333333333333335,-1.0
1213,0.5333333333333334,0.6,-1.0,-1.0,0.4666666666666666,-0.16666666666666674,-0.368421052631579,-0.6623376623376623,-0.9130067567567568,-0.8644067796610169,-0.988,-0.9895895895895895,-0.946,-0.9525103704762988,1.0,-0.7455785750378979,-0.6402360790351552,0.12944523470839275,0.9999999999999996,-1.0
1215,-0.06666666666666665,0.5555555555555556,-1.0,-1.0,1.0,-0.26666666666666683,-0.368421052631579,-0.5844155844155844,-0.9780405405405406,-0.7627118644067796,-0.996,-0.9995995995995995,-0.988,-0.9944953856929483,1.0,-0.6076301162203134,-0.6402360790351552,0.21763869132290203,-1.0,-1.0
1220,0.6666666666666667,0.7777777777777777,-0.19191919191919182,-0.6781609195402298,-0.20000000000000004,-0.20000000000000007,-0.5789473684210527,-0.8181818181818181,-0.9860641891891893,-0.8644067796610169,-0.996,-0.9979979979979979,-0.99,-0.9932686563396941,0.3333333333333335,-0.8842849924204144,-0.5542725173210161,0.12944523470839275,-1.0,-1.0
1223,0.9999999999999998,1.0,-0.050505050505050386,-1.0,1.0,-0.16666666666666674,-0.5789473684210527,-0.8441558441558441,-0.9493116554054054,-0.8305084745762712,-0.992,-0.98998998998999,-0.94,-0.9784427597396371,-0.9999999999999999,-0.3228903486609398,-0.632281241981011,0.5647226173541959,0.9999999999999996,-1.0
1233,0.6666666666666667,1.0,-0.8181818181818181,-1.0,-0.06666666666666668,-0.40000000000000013,-0.7894736842105263,-0.8961038961038961,-0.9847972972972974,-0.8559322033898304,-0.994,-1.0,-0.99,-0.9931181360161638,0.3333333333333335,-0.17660434562910554,-0.24223761868103666,0.3029871977240397,-1.0,-1.0
1236,0.5999999999999999,0.6,-0.4747474747474747,-0.9770114942528736,0.19999999999999998,-0.3333333333333335,0.05263157894736836,-0.3246753246753247,-0.9486908783783784,-0.923728813559322,-0.98,-0.9819819819819819,-0.9299999999999999,-0.9513088256329288,-0.9999999999999999,-0.33830217281455277,-0.882473697716192,-0.8236130867709814,0.9999999999999996,-1.0
1248,-0.0666666666666667,0.6444444444444443,-0.1515151515151515,-0.9540229885057472,0.7777777777777777,-0.40000000000000013,-0.4736842105263158,-0.7142857142857143,-0.9689611486486487,-0.9745762711864406,-0.98,-0.9719719719719719,-0.85,-0.9224717493920481,-0.9999999999999999,-0.5151591712986358,-0.827559661277906,0.9118065433854907,0.9999999999999996,-1.0
1269,-0.5999999999999999,0.11111111111111102,0.31313131313131315,-0.9310344827586207,-0.11111111111111116,0.033333333333333215,-0.368421052631579,-0.6883116883116883,-0.9539695945945946,-0.8135593220338982,-0.99,-0.995995995995996,-0.98,-0.9824619230933775,-0.33333333333333326,-0.12278928751894891,-0.0697972799589428,0.21763869132290203,-0.3333333333333335,-1.0
1270,0.0,-0.022222222222222275,-0.21212121212121204,-0.9540229885057472,-0.5555555555555556,-2.220446049250313e-16,-0.4736842105263158,-0.7402597402597402,-0.9645270270270271,-0.6694915254237288,-0.998,-0.9995995995995995,-0.99,-0.9935130882563011,1.0,-0.0692268822637696,-0.6479343084423915,0.21763869132290203,-1.0,-1.0
1276,-0.6666666666666666,0.5555555555555554,-0.5757575757575757,-0.8390804597701149,0.7777777777777777,-0.13333333333333341,-0.4736842105263158,-0.2987012987012987,-0.9497466216216216,-0.8135593220338982,-0.99,-0.9955955955955955,-0.98,-0.9807205537559437,-0.9999999999999999,-0.3228903486609398,-0.804464973056197,-0.8236130867709814,0.3333333333333335,-1.0
1278,-0.6666666666666666,-1.0,-1.0,-0.26436781609195403,-0.2888888888888889,-0.7000000000000002,-0.368421052631579,-0.6883116883116883,-0.9845861486486487,-0.9322033898305084,-0.99,-0.9975975975975976,-0.98,-0.9834390247777718,1.0,-0.8074785245073269,-0.850910957146523,0.04125177809388347,-0.3333333333333335,-1.0
1284,-0.6666666666666666,0.28888888888888875,-0.3939393939393939,-0.9080459770114943,0.5555555555555554,0.033333333333333215,-0.368421052631579,-0.6883116883116883,-0.913836570945946,-0.7203389830508474,-0.99986,-0.991991991991992,-0.95,-0.9777740287927054,-0.33333333333333326,-0.2842344618494188,-0.7108031819348216,0.47652916073968665,0.9999999999999996,-1.0
1291,-1.0,-0.24444444444444446,-0.31313131313131304,-0.9540229885057472,-0.5555555555555556,-0.4666666666666668,-0.368421052631579,-0.24675324675324672,-0.9854307432432433,-0.9745762711864406,-0.968,-0.991991991991992,-0.968,-0.961521956801574,-0.9999999999999999,-0.8377968671045983,-0.5465742879137798,0.826458036984353,0.3333333333333335,-1.0
1293,0.9999999999999998,-0.33333333333333337,0.05050505050505061,-0.7701149425287357,-0.33333333333333337,-0.13333333333333341,-0.4736842105263158,-0.7142857142857143,-0.9742398648648649,-0.9067796610169492,-0.99,-0.985985985985986,-0.972,-0.980045773136862,-0.9999999999999999,-0.5765538150581102,-0.22658455221965612,0.12944523470839275,-0.3333333333333335,-1.0
1305,0.19999999999999998,0.42222222222222217,0.31313131313131315,-0.9540229885057472,0.11111111111111116,-0.16666666666666674,-0.5789473684210527,-0.7922077922077921,-0.9389611486486487,-0.6779661016949152,-0.99984,-0.9971971971971971,-0.976,-0.9870635138952084,-0.33333333333333326,-0.29206670035371407,-0.5935334872979214,0.47652916073968665,-0.3333333333333335,-1.0
1310,0.33333333333333326,0.2888888888888888,-0.6161616161616161,-0.8850574712643678,0.5555555555555554,-0.16666666666666674,-0.4736842105263158,-0.7922077922077921,-0.9869087837837838,-0.7966101694915254,-0.996,-0.9991991991991992,-0.99,-0.9965670147332,0.3333333333333335,-0.7996462860030319,-0.1873235822427508,0.12944523470839275,-1.0,-1.0
1316,0.33333333333333326,0.42222222222222217,-0.1515151515151515,-0.9540229885057472,-0.5555555555555556,-0.5000000000000001,-0.368421052631579,-0.6103896103896104,-0.9499577702702703,-0.9661016949152542,-0.98,-0.9619619619619619,-0.8,-0.9024460020025477,-0.33333333333333326,-0.6920161697827186,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
1317,-0.6666666666666666,0.33333333333333326,-0.8787878787878788,-0.8160919540229885,-0.5555555555555556,0.5333333333333332,0.05263157894736836,-0.3246753246753247,-0.9508023648648649,-0.7542372881355932,-0.994,-0.9951951951951952,-0.99,-0.9861536260906597,0.3333333333333335,-0.6533602829711976,-0.5465742879137798,0.21763869132290203,-1.0,-1.0
1327,0.9999999999999998,1.0,0.05050505050505061,-0.9770114942528736,1.0,0.23333333333333317,-0.1578947368421053,-0.4025974025974026,-0.9144847972972974,-0.8983050847457626,-0.994,-0.9819819819819819,-0.9,-0.9381842588819636,-0.9999999999999999,-0.13062152602324417,-0.42956120092378747,0.12944523470839275,0.9999999999999996,-1.0
1328,-1.0,-0.11111111111111116,-0.11111111111111105,-1.0,-0.11111111111111116,-2.220446049250313e-16,-0.368421052631579,-0.6883116883116883,-0.9463682432432433,-0.847457627118644,-0.99,-0.9795795795795795,-0.98,-0.974433293934173,-0.33333333333333326,-0.061394643759474565,-0.3358994098024122,0.7382645803698438,0.3333333333333335,-1.0
1339,-0.6666666666666666,0.5555555555555554,0.1515151515151516,-0.9080459770114943,0.5555555555555554,-0.10000000000000009,-0.368421052631579,-0.6883116883116883,-0.9558699324324325,-0.9491525423728814,-0.97,-0.9619619619619619,-0.95,-0.9390645115153493,-0.9999999999999999,-0.33072258716523506,-0.41390813446240693,0.47652916073968665,0.9999999999999996,-1.0
1347,0.9999999999999998,0.7777777777777778,-0.43434343434343425,-0.9770114942528736,0.33333333333333326,-0.8,-0.4736842105263158,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8764527539161193,-0.8745188606620478,0.391180654338549,0.9999999999999996,-1.0
1348,-1.0,-0.6,-0.5555555555555556,-1.0,-1.0,0.16666666666666652,-0.052631578947368474,-0.4025974025974026,-0.9626266891891893,-0.9067796610169492,-0.99,-0.9939939939939939,-0.97,-0.9708673055840085,-0.9999999999999999,-0.6920161697827186,-0.5622273543751604,-1.0,0.3333333333333335,-1.0
1355,-0.33333333333333326,-0.33333333333333337,-0.3737373737373737,-0.9080459770114943,-0.0666666666666667,-0.10000000000000009,0.05263157894736836,-0.5584415584415584,-0.9917652027027027,-0.8135593220338982,-0.998,-1.0,-0.996,-0.9980471786707196,1.0,-0.8532086912582113,-0.7495509366179112,-0.7382645803698438,-1.0,-1.0
1369,-0.2,0.11111111111111101,-1.0,-1.0,-0.11111111111111119,-0.10000000000000009,-0.4736842105263158,-0.7142857142857143,-0.9869087837837838,-0.8644067796610169,-0.996,-0.9995995995995995,-0.992,-0.9937398503958234,0.3333333333333335,-0.07705912076806465,-0.1403643828586092,-0.04125177809388347,-1.0,-1.0
1384,0.33333333333333326,0.11111111111111116,-1.0,-1.0,0.33333333333333326,-0.10000000000000009,-0.368421052631579,0.012987012987013102,-0.9446790540540541,-0.7796610169491525,-0.99,-0.9939939939939939,-0.98,-0.9821781443870409,-0.9999999999999999,-0.8610409297625063,-0.5152681549910187,-0.8236130867709814,-0.3333333333333335,-1.0
